PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	WE	SC	GA	UT	PM	OA	HC	HP	DA
J	Queen, SA				Queen, Stuart A.			THE CONCEPTS SOCIAL DISORGANIZATION AND SOCIAL PARTICIPATION	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	CHOUKAS M, 1936, AM SOCIOL REV    OCT, P752; CUBER JF, 1940, AM SOCIOL REV    AUG, P483; CUBER JF, 1938, AM J SOCIOL      NOV, P408; ELLIOTT MA, 1934, SOCIAL DISORGANIZATI; FULLER RC, 1938, AM J SOCIOL      NOV, P415; MILLER DC, 1940, AM SOCIOL REV    DEC, P880; MUELLER JH, 1938, AM SOCIOLOGICAL  JUN, P320; QUEEN SA, 1940, SOCIAL PATHOLOGY, P10; Rundquist EA, 1936, PERSONALITY DEPRESSI; Waller W, 1936, AM SOCIOL REV, V1, P922, DOI 10.2307/2084617; WOODARD JW, 1936, AM SOCIOL REV    FEB, P89; ZELENY LD, 1940, AM SOCIOL REV    DEC, P799	12	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	JUN	1941	6	3					307	319		10.2307/2086188			13	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SH	WOS:000204035900001					2022-01-23	
J	Zimmerman, CC				Zimmerman, Carle C.			THE EVOLUTION OF THE AMERICAN COMMUNITY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	Barker Charles Albro, 1940, BACKGROUND REVOLUTIO; Bond Beverley W., 1919, QUIT RENT SYSTEM AM; Carman Harry J., 1775, AM HUSBANDRY; DAWSON CA, 1936, GROUP SETTLEMENT ETH; DEKANY E, 1940, MONOGRAPH COMMUNAUTE, pCH4; DURKHEIM E, 1938, REGLES METHODE SOCIO; MARKS I, 1940, AGRARIAN CONFLICT CO; SHURTLEFF HR, 1939, LOG CABIN MYTH; Tonnies F., 1940, GEMEINSCHAFT GESELLS; Turner F. J., 1921, FRONTIER AM HIST; ZIMMERMAN CC, 1938, RURAL FAMILIES RELIE, pCH1; ZIMMERMAN CC, 1938, CHANGING COMMUNITY	12	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1941	46	6					809	817		10.1086/218795			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZJ	WOS:000205000700003					2022-01-23	
J	Alper, BS				Alper, Benedict S.			FORTY YEARS OF THE JUVENILE COURT	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	ALPER, 1936, MENTAL HYGIENE   OCT, P698; BRONNER H, 1935, MENTAL HYGIENE   APR, P208; HEALY W, 1939, TREATMENT WHAT HAPPE, P25; HEALY W, 1934, 25 YEARS CHILD GUIDA, P9; HEALY W, 1940, AM SOCIOL REV    AUG, P610; HEALY W, 1915, INDIVIDUAL DELINQUEN, P28; HEWART BURY, 1935, TREATMENT YOUNG OFFE, P47; *MA CHILD COUNC, 1939, JUV DEL MASS PUBL RE, P19; 1939, PROBATION        APR, P51; 1937, J CRIM LAW CRIMI SEP, P340; 1939, P 1 SO REG C FAM REL, P12; 1934, YB NATL PROBATION AS, P63	12	0	0	0	1	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1941	6	2					232	242					11	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SG	WOS:000204035800007					2022-01-23	
J	Becker, H				Becker, Howard			SUPREME VALUES AND THE SOCIOLOGIST	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BARNES, 1940, CONT SOCIAL THEORY, P529; BARNES, 1938, SOCIAL THOUGHT LORE, V1, pCH4; BARNES, 1938, SOCIAL THOUGHT LORE, V2, P1177; LUNDBERG GA, 1939, FDN SOCIOLOGY; ZNANIECKI F, 1940, SOCIAL ROLE MAN KNOW, P113	5	0	0	0	1	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1941	6	2					157	174					18	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SG	WOS:000204035800001					2022-01-23	
J	Crawford, WR				Crawford, W. Rex			SOCIOLOGICAL RESEARCH IN THE NATIONAL ARCHIVES	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BINKLEY RC, 1936, METHODS REPRODUCING, P1; 1940, AM SOCIOL REV    DEC, P958	2	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1941	6	2					205	218					14	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SG	WOS:000204035800004					2022-01-23	
J	Rapport, VA				Rapport, Victor A.			SOCIOLOGICAL IMPLICATIONS OF SELECTIVE SERVICE	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	TYLER WR, 1941, ED RECORD        JAN, P69	1	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1941	6	2					227	231					5	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SG	WOS:000204035800006					2022-01-23	
J	Young, H				Young, Hobart			THE CONFERENCE PROCESS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1941	46	5					708	717		10.1086/218743			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZI	WOS:000205000600005					2022-01-23	
J	Argow, WW				Argow, Walter Webster			THE PRACTICAL APPLICATION OF SOCIOLOGY	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	ANDERSON N, 1940, AM SOCIOL REV    APR; Bernard L. L., 1934, FIELDS METHODS SOCIO; BURGESS EW, 1941, FAMILY           JAN; *COMM YAHK POW, 1940, DEV PEN TREATM NORF, P126; GREENSTREET CM, 1939, TREATMENT CRIMINAL; STEINER LR, 1938, FAMILY           OCT, P188; 1940, AM SOCIOL REV    AUG	7	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	FEB	1941	6	1					37	40		10.2307/2086340			4	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SF	WOS:000204035700005					2022-01-23	
J	Pearl, R				Pearl, Raymond			SOME BIOLOGICAL CONSIDERATIONS ABOUT WAR	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	ALLEE WC, 1938, SOCIAL LIFE ANIMALS, P210; BADLEY JH, 1931, WILL LIVE OUTLINE EV; BOODIN J, 1939, SOCIAL MIND, P12; BURROW T, 1937, BIOL HUMAN CONFLICT, P316; GARNER JW, 1935, ENCY SOCIAL SCI, V15, P359; Howard H. E., 1929, INTRO STUDY BIRD BEH; Howard H. E., 1920, TERRITORY BIRD LIFE; HOWARD HE, 1935, NATURE BIRDS WORLD; Hunt Harrison Randall, 1930, SOME BIOL ASPECTS WA; Patten W., 1920, GRAND STRATEGY EVOLU; PEARL R, 1918, J WASHINGTON ACAD SC, V8, P341; PEARL RAYMOND, 1935, JOUR WASHINGTON ACAD SCI, V25, P253; Pearson K, 1930, ANN EUGENIC, V4, P1; RAYMOND, 1934, ANCESTRY LONG LIVED, pCH8; WALKER CC, 1930, BIOL CIVILIZATION; 1914, WARS AFTERMATH; 1912, WAR; 1907, HUMAN HARVEST; NATURE BIRDS WORLD, P75; 1935, ENCY SOCIAL SCI, V15, P338; 1915, WAR BREED; 1940, WATER RAT SONATA OTH; 1903, BLOOD NATION	23	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1941	46	4					487	503		10.1086/218695			17	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZH	WOS:000205000500005					2022-01-23	
J	Teggart, FJ				Teggart, Frederick J.			WAR AND CIVILIZATION IN THE FUTURE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1941	46	4					582	590		10.1086/218700			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZH	WOS:000205000500010					2022-01-23	
J	Tiggart, FJ				Tiggart, Friderick J.			Inner Asian Frontiers of China.	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1940	46	3					391	393					3	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZG	WOS:000205000400008					2022-01-23	
J	Bach, JS				Bach, Julian S., Jr.			THE SOCIAL THOUGHT OF THE OLD SOUTH	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	BLEDSOE AT, 1856, LIBERTY SLAVERY SLAV; CLARK G, 1824, W LUMINARY, V1; CONWAY MD, 1850, FREESCH VIRGINIA PLE, P36; FITZHUGH G, 1860, BOWS REV, V29, P64; FITZHUGH G, 1849, SOCIOLOGY S FUTURE P, P90; FITZHUGH G, 1854, SOCIOLOGY S FUTURE P, P115; Harper William, 1838, MEMOIR SLAVERY; HELPER HR, 1867, NOJOQUE QUESTION CON; HELPER HR, 1868, NEGROES NEGROLAND NE; HUNDLEY DR, 1860, SOCIAL RELATIONS OUR, P149; MAYS RB, 1861, DEBOWS REV, V30, P529; MINOR JB, 1850, COMMUNICATION   0923; SIMMS WG, 1837, MORALS SLAVERY; SWANEY CB, 1926, EPISCOPAL METHODISM, P116; WASHINGTON HA, 1848, SO LIT MESSENGER, V14, P79; 1845, LETT SLAVERY; 1834, SO LIT MESSENGER, V1; SOCIOLOGY S, P158; 1843, PROGR US POPULATION, P110	19	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1940	46	2					179	188		10.1086/218565			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZF	WOS:000205000300004					2022-01-23	
J	Cuber, JF				Cuber, John F.			SOME ASPECTS OF INSTITUTIONAL DISORGANIZATION	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BALLARD LV, 1936, SOCIAL I, P3; CHAPIN FS, 1935, CONT AM I; COOLEY, 1909, SOCIAL ORG 5; COOLEY CH, 1928, PUB AM SOCIOL SOC, V22, P123; CUBER JF, 1938, AM J SOCIOL      NOV; ELLIOT, 1934, SOCIAL DISORGANIZATI; EUBANK EE, 1932, CONCEPTS SOCIOLOGY, P155; FULLER RC, 1938, AM J SOCIOL      NOV; HAMILTON WH, 1932, ENCY SOCIAL SCI, V8, P84; HERTZLER JO, 1929, SOCIAL I, P2; QUEEN, 1935, SOCIAL ORG DISORGANI; SUMNER WG, 1907, FOLKWAYS, P53; SUTHERLAND, 1937, INTRO SOCIOLOGY; 1939, MAJOR SOCIAL I; 1937, AM J SOCIOL      MAY; 1927, POLISH PEASANT EUROP, V2, P1127	16	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	AUG	1940	5	4					483	488		10.2307/2084422			6	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SC	WOS:000204035400002					2022-01-23	
J	Aginsky, BW				Aginsky, B. W.			AN INDIAN'S SOLILOQUY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1940	46	1					43	44		10.1086/218525			2	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZE	WOS:000205000200005					2022-01-23	
J	Anderson, N				Anderson, Nels			SOCIOLOGY AND SOCIAL WORK IN PUBLIC WELFARE ADMINISTRATION	AMERICAN SOCIOLOGICAL REVIEW			English	Article									WPA, Washington, DC USA									0	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1940	5	2					177	184		10.2307/2083632			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SA	WOS:000204035200004					2022-01-23	
J	Croft, AE				Croft, Albert E.			THE ABILITY OF RELIEF CHILDREN	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	CLARK, 1938, AM SOCIOL REV    OCT	1	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1940	5	2					185	192		10.2307/2083633			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SA	WOS:000204035200005					2022-01-23	
J	Kirkpatrick, C				Kirkpatrick, Clifford			COMMENT	AMERICAN SOCIOLOGICAL REVIEW			English	Article																		0	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1940	5	2					169	170		10.2307/2083630			2	Sociology	Social Science Citation Index (SSCI)	Sociology	V59SA	WOS:000204035200002					2022-01-23	
J	Ogburn, WF				Ogburn, William F.			SOCIAL TRENDS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	Burgess E. W., 1939, PREDICTING SUCCESS F; BURGESS EW, 1928, WORKINGS INDETERMINA; CAVAN RS, 1938, FAMILY DEPRESSION; Cavan Ruth S, 1928, SUICIDE; Dunham, 1939, MENTAL DISORDERS URB; Frazier Edward Franklin, 1932, NEGRO FAMILY CHICAGO; Gosnell, 1935, NEGRO POLITICIANS RI; Gosnell, 1937, MACHINE POLITICS CHI; Gosnell HF, 1936, JOURNALISM QUART, V13, P129, DOI 10.1177/107769903601300201; Gosnell HF, 1935, AM POLIT SCI REV, V29, P967, DOI 10.2307/1947313; Gosnell HF, 1936, J SOC PSYCHOL, V7, P375, DOI 10.1080/00224545.1936.9919890; Gosnell Harold F., 1933, NATL MUNICIPAL REV, V22, P238; Gosnell HF, 1936, J AM STAT ASSOC, V31, P507, DOI 10.2307/2278377; GOSNELL HF, 1933, AM J SOCIOL, V29, P329; HAUSER P, 1938, DIFFERENTIAL FERTILI; HUGHES EC, 1931, CHICAGO REAL ESTATE; Jaffe AJ, 1939, AM J SOCIOL, V44, P534, DOI 10.1086/218065; JETER HR, 1930, REGISTRATION SOCIAL; JETER HR, 1928, LOGISTIC CURVE PREDI; LELAND SE, STATE LOCAL IN PRESS; MacKenzie RD, 1933, METROPOLITAN COMMUNI; Merriam Charles, 1933, GOVT METROPOLITAN RE; MERRILL FE, 1937, CHICAGO STOCK EXCHAN; MILLIS HA, 1938, EC LABOR; MOWRER E. R., 1932, FAMILY ITS ORG DISOR; NEWCOMB C, 1934, CENSUS DATA CITY CHI; OGBURN WF, 1933, J AM STAT ASSOC, V30, P12; OGBURN WF, 1936, AM POLIT SCI REV, V30, P269; Palyi Melchior, 1937, CHICAGO CREDIT MARKE; PIERCE BL, 1937, HIST CHICAGO, V1; Shaw C. R., 1929, DELINQUENCY AREAS; STEADMAN RF, 1930, PUBLIC HLTH ORG CHIC; STOUFFER SA, 1937, RES MEMORANDUM FAMIL; VIEG JA, 1939, GOVT ED METROPOLITAN; WHITE MR, 1934, WATER SUPPLY ORG CHI; WHITE RC, 1937, RES MEMORANDUM SOCIA; WIRTH L, 1939, LOCAL COMMUNITY FACT; YULE GU, 1911, INTRO THEORY STAT, P201; 1913, BUSINESS CYCLES; 1933, RECENT SOCIAL TRENDS; [No title captured]; 1938, THEORY MEASUREMENT D; 1916, AM EC REV, V6, P739	43	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1940	45	5					756	769		10.1086/218451			14	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZU	WOS:000205001800008					2022-01-23	
J	Sims, NL				Sims, Newell L.			DEMOCRACY UNDER THREE DIFFERENT CULTURES	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BRIFFAULT R, 1932, BREAKDOWN, P68; BROWNELL WC, 1897, FRENCH TRAITS, P32; COLLIER P, 1911, ENGLAND ENGLISH, P28; FRANK W, 1929, REDISCOVERY AM, pCH5; GIDDINGS FH, 1901, DEMOCRACY EMPIRE, P339; HUTCHINSON RH, 1936, HARPERS MAGAZINE AUG, P319; HUXLEY JS, 1936, WE EUROPEANS, P44; MACY J, 1915, COMP FREE GOVT, P560; MAUROIS A, 1936, NY TIMES MAGAZI 0816; MURET CT, 1934, HARPERS MAGAZINE JUL, P223	10	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	FEB	1940	5	1					56	66		10.2307/2083941			11	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RZ	WOS:000204035100005					2022-01-23	
J	Sorokin, PA				Sorokin, Pitirim A.			COMMENTS ON PROFESSOR HART'S PAPER	AMERICAN SOCIOLOGICAL REVIEW			English	Article																		0	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	OCT	1939	4	5					646	651		10.2307/2083572			6	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RX	WOS:000204034900003					2022-01-23	
J	Best, H				Best, Harry			BLINDNESS: DEFINITION AND STATISTICS	AMERICAN SOCIOLOGICAL REVIEW			English	Article																		0	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	AUG	1939	4	4					488	492		10.2307/2084319			5	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RW	WOS:000204034800003					2022-01-23	
J	Laserson, MM				Laserson, Max M.			RIGHTS, RIGHTHANDEDNESS, AND UPRIGHTNESS	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	LOCKE J, 1936, 2 TREATISES GOVT, pCH2; MEYENDORFF A, 1933, MODERN THEORIES LAW, P22; STEKEL W, 1909, JB PSYCHOANALYTISCHE, P466; van Biervliet J. J., 1899, REV PHILOS, V47, P113; 1796, KRITIK NATILRLICHEN, P112	5	0	1	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	AUG	1939	4	4					534	542		10.2307/2084324			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RW	WOS:000204034800008					2022-01-23	
J	Levine, SM; Dornblum, A				Levine, Saul M.; Dornblum, Arthur			THE IMPLICATIONS OF SCIENCE AS A LOGICAL SYSTEM	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BAIN, AM SOCIOL REV, V1, P203; BAIN, 1935, AM J SOCIOL      JAN, P481; BAIN, 1932, PUBLS AM SOCIOL SOC, V26, P155; BAIN, PSYCHO, V27, P357; BAIN R, AM J SOCIOL, V33, P940; Becker H., 1938, SOCIAL THOUGHT LORE; Bridgman Percy William, 1927, LOGIC MODERN PHYS; Burrow Trigant, 1927, SOCIAL BASIS CONSCIO; COHEN MR, 1932, REASON NATURE; Cooley, 1902, HUMAN NATURE SOCIAL; Cooley C. H., 1909, SOCIAL ORG; Cooley Charles H., 1930, SOCIOLOGICAL THEORY; Dewey, 1922, HUMAN NATURE CONDUCT; DODD SC, 1919, AM SOCIAL REV    FEB, P56; DURKHEIM E, 1897, SUICIDE, pR7; Durkheim Emile, 1895, RULES SOCIOLOGICAL M; ELLWOOD CH, AM J SOCIOL, V32, P289; ELLWOOD CH, 1921, SOCIOLOGY ITS PSYCHO; Giddings Franklin H., 1901, INDUCTIVE SOCIOLOGY; HOUSE FN, 1936, DEV SOCIOLOGY; LORIMER F, 1929, GROWTH REASON; LUNDBERG GA, AM SOCIAL REV, V1, P703; LUNDBERG GA, AM SOCIAL REV, V1, P38; Mannheim, 1936, IDEOLOGY UTOPIA; Mead G., 1934, MIND SELF SOC; OGBURN WF, SOCIAL FORCES, V8, P347; Ogden C.K., 1936, MEANING MEANING; Pearson K., 1911, GRAMMAR SCI 1; Piaget J., 1932, MORAL JUDGMENT CHILD; Piaget J, 1930, CHILDS CONCEPTION PH; Pierce C.S., 1931, COLLECTED PAPERS; POINCARE H, 1914, FDN SCI; RUSSELL B, 1927, ANAL MATTER; Russell Bertrand, 1922, ANAL MIND; Schrodinger E., 1935, SCI HUMAN TEMPERAMEN; Sherif M., 1936, PSYCHOL SOCIAL NORMS; SINGER EA, 1924, MIND BEHAV; SINGER EA, EXPERIENCE IN PRESS; SINGER EA, EXPERIMENTA IN PRESS; Singer Jr E.A., 1923, MODERN THINKERS PRES; SOROKIN P, 1928, CONT SOCIOLOGICAL TH; Thomas W I, 1927, POLISH PEASANT EUROP; Vaihinger Hans, 1925, PHILOS AS IF; WALLER WW, AM J SOCIAL, V40, P285; Znaniecki F., 1936, SOCIAL ACTION; [No title captured]; [No title captured]; [No title captured]; [No title captured]	49	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	JUN	1939	4	3					381	387		10.2307/2084925			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RU	WOS:000204034600008					2022-01-23	
J	Robinson, GK				Robinson, Gilbert Kelly			NATIONALITY ORIGIN AND RELIGIOUS BACKGROUND AN APPROACH TO THE STUDY OF RELIGIOUS INSTITUTIONS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	Burgess Ernest W, 1933, CENSUS DATA CITY CHI; DUBLIN LI, 1925, J AM STAT ASSOC, V20, P328; *IMM COMM, REP IMM COMM, V3; JOSEPH S, 1914, THESIS COLUMBIA U; JOSEPHY F, 1912, DTSCH UBERSEEISCHE A; MONCKMEIER W, 1912, DTSCH UBERSEEISCHE A; *NAT BUR EC RES IN, 1929, AM JEW YB NAT BUR EC; *NAT BUR EC RES IN, SPEC CONS REP NAT BU, V28; NEWCOMBE C, 1934, CENSUS DATA CITY CHI; 1932, POPULATION 15 CENSUS, V2; 1933, POPULATION 15 CENSUS, V3	11	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1939	44	5					708	720		10.1086/218119			13	Sociology	Social Science Citation Index (SSCI)	Sociology	V73ZO	WOS:000205001200004					2022-01-23	
J	DeGrange, M				DeGrange, McQuilkin			COMTE'S SOCIOLOGIES	AMERICAN SOCIOLOGICAL REVIEW			English	Article																		0	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	FEB	1939	4	1					17	26		10.2307/2084991			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RM	WOS:000204033800002					2022-01-23	
J	Bernard, LL				Bernard, L. L.			THE UNILATERAL ELEMENTS IN MAGIC THEORY AND PERFORMANCE	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BERNARD LL, 1928, PUBL AM SOCIAL SOCIA, V22, P60; Budge E. A. W., 1934, FETISH GOD ANCIENT E; HAYES EC, 1927, RECENT DEV SOCIAL SC, P50	3	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	DEC	1938	3	6					771	785		10.2307/2084711			15	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RK	WOS:000204033600001					2022-01-23	
J	Bushnell, CJ				Bushnell, Charles J.			INVISIBLE GOVERNMENT AND DEMOCRACY IN THE UNITED STATES TODAY	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	CHAMBERLAIN WH, COLLECTIVISM FALSE U; COYLE DC, UNCOMMON SENSE 5; COYLE DC, UNCOMMON SENSE 3; DOUGLAS PH, 1933, ANN AM ACAD POL S SE; FILENE EA, 1934, ANN AM ACAD POL SOC; FILENE EA, 1935, ANN AM ACAD POL  MAY; FRY AH, 1938, HARPERS MAGAZINE JAN; Lundberg Ferdinand, AM 60 FAMILIES; *ROOS COMM STUD IN, 1938, REP; WALKER SH, 1938, HARPERS MAGAZINE JAN; 1936, SOCIAL FORCES    MAR	11	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	DEC	1938	3	6					815	825		10.2307/2084714			11	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RK	WOS:000204033600004					2022-01-23	
J	Yerushalmy, J				Yerushalmy, J.			THE EFFECT OF ORDER OF BIRTH AND AGE OF PARENTS UPON NEONATAL MORTALITY	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	1938, AM J HYG         SEP	1	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	DEC	1938	3	6					868	872		10.2307/2084720			5	Sociology	Social Science Citation Index (SSCI)	Sociology	V59RK	WOS:000204033600010					2022-01-23	
